Location,Item,Name,Link,ProvNum,Provenance,place,year,Coordinates,IMG,Comment
MFA,2,Commemorative head,https://collections.mfa.org/objects/558342/commemorative-head,2,"By 1964 until at least 1970, Jay C. Leff (b. 1925 - d. 2000), Uniontown, PA","PA, US",1964,,https://collections.mfa.org/internal/media/dispatcher/1225793/preview,
MFA,2,Commemorative head,https://collections.mfa.org/objects/558342/commemorative-head,3,"African Sculpture from the Collection of Jay C. Leff"" (Museum of Primitive Art, New York. November 25, 1964 – February 7, 1965), cat. no. 71","Museum of Primitive Art, New York",1965,,https://collections.mfa.org/internal/media/dispatcher/1225793/preview,
MFA,2,Commemorative head,https://collections.mfa.org/objects/558342/commemorative-head,4,"The Art of Black Africa: Collection Jay C. Leff"" (Carnegie Institute, Pittsburgh, October 24, 1969 –January 18, 1970), cat. no. 186.",,1970,,https://collections.mfa.org/internal/media/dispatcher/1225793/preview,
MFA,2,Commemorative head,https://collections.mfa.org/objects/558342/commemorative-head,5,"2012, gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1225793/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,0,"16th century, commissioned from the Igun Eronmwon, or royal brasscasters guild, by the Oba of Benin","Royal Palace, Benin City",1500,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 - d. about 1914; r. 1888 - 1897), Royal Palace, Benin City","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,2,taken from the Royal Palace during the British military occupation of Benin by Dr. Felix Norman Roth (b. 1857 – d. 1921),"Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,3,taken from the Royal Palace during the British military occupation of Benin by Dr. Felix Norman Roth (b. 1857 – d. 1921),"Mellor Hall, Derbyshire",1897,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,4,"1897, given by Roth to his brother, Henry Ling Roth (b. 1855 – d. 1925)","Halifax, England",1897,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,5,sold by Henry Ling Roth for £ 20 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900),"Farnham, England",11/5/1898,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,6,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,7,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,8,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,3,Mounted ruler (so-called Horseman),https://collections.mfa.org/objects/558345/mounted-ruler-socalled-horseman,9,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1307262/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,2,probably taken from the Royal Palace during the British military occupation of Benin,"Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,3,"By 1973, Commander H.H. Ridler, England",England,1972,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,4,"March 26, 1973, Ridler and others sale, Sotheby’s, London, lot 190 to James Kirkman for £3400.","London, England",26/3/1973,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,5,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,4,Relief plaque showing a Portuguese,https://collections.mfa.org/objects/558359/relief-plaque-showing-a-portuguese,6,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224580/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,2,"1897, taken from the Royal Palace during the British military occupation of Benin.","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,3,"William Downing Webster (dealer; b. 1863 – d. 1913), London and Bicester, Oxfordshire, England","Oxfordshire, England",1899,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,4,"January 23, 1899, sold by W. D. Webster for £ 4.10 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England","Farnham, England",23/1/1899,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,5,Relief plaque showing a king (Oba) or official with a staff of proclamation,https://collections.mfa.org/objects/558358/relief-plaque-showing-a-king-oba-or-official-with-a-staff,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224578/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,2,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","rivers state, nigeria",1897,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,3,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,4,"March 24, 1898, sold by the Crown Agent of the Niger Coast Protectorate for £ 6 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;","Farnham, England",24/3/1898,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,6,Relief plaque showing a junior court official,https://collections.mfa.org/objects/558357/relief-plaque-showing-a-junior-court-official,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1225837/preview,
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224576/preview,
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224576/preview,
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,2,probably taken from the Royal Palace during the British military occupation of Benin,"Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224576/preview,
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,3,"J.J. Klejman (dealer; b. 1906 – d. 1995), New York;","J.J. Klejman window at 982 Madison Avenue, NY",1960,"40.77496379809131, -73.96345865800208",https://collections.mfa.org/internal/media/dispatcher/1224576/preview,Alleged Art Smuggler https://www.openartdata.org/2019/09/colonial-art-dealer-klejman.html
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,4,"old by Klejman to Robert Owen Lehman, Rochester, NY","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224576/preview,
MFA,7,Relief plaque showing a king (Oba) dominating leopards,https://collections.mfa.org/objects/558356/relief-plaque-showing-a-king-oba-dominating-leopards,5,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224576/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,2,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","rivers state, nigeria",1897,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,3,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,4,"March 24, 1898, sold by the Crown Agent of the Niger Coast Protectorate for £ 6 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;","Farnham, England",24/3/1898,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,8,Relief plaque showing a warrior,https://collections.mfa.org/objects/558355/relief-plaque-showing-a-warrior,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224574/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City;","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,2,"1897, taken from the Royal Palace during the British military occupation of Benin.","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,3,"1898 until 1972, British Museum, London (accession no. 98 1-15.180);","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,4,"1972, acquired from the British Museum by Robert Owen Lehman, Rochester, NY;","Rochester, NY",1972,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,9,Relief plaque showing a crocodile with mudfish,https://collections.mfa.org/objects/558354/relief-plaque-showing-a-crocodile-with-mudfish,5,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224594/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,2,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","rivers state, nigeria",1897,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,3,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,4,"March 24, 1898, sold by the Crown Agent of the Niger Coast Protectorate for £ 5 to Lt.-General Augustus Henry Pitt-Rivers (b. 1827 - d. 1900), Farnham, England;","Farnham, England",24/3/1898,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,5,"until the 1960s, kept at the Pitt-Rivers Museum, Farnham, and passed by descent within the family","Pitt-Rivers Museum, Farnham, England",1965,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,6,"1970s, sold upon the dispersal of the collection","Pitt-Rivers Museum, Farnham, England",1970,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,7,"By 2011, Robert Owen Lehman, Rochester, NY;","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,10,Relief plaque showing a painted youth,https://collections.mfa.org/objects/558352/relief-plaque-showing-a-painted-youth,8,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224593/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City;","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,2,"1897, taken from the Royal Palace during the British military occupation of Benin.","Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,3,"1898 until 1972, British Museum, London (accession no. 98 1-15.180);","London, England",1898,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,4,"1972, acquired from the British Museum by Robert Owen Lehman, Rochester, NY;","Rochester, NY",1972,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,11,Relief plaque showing a mudfish,https://collections.mfa.org/objects/558360/relief-plaque-showing-a-mudfish,5,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224596/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,2,probably taken from the Royal Palace during the British military occupation of Benin,"Royal Palace, Benin City",1897,,https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,3,"J.J. Klejman (dealer; b. 1906 – d. 1995), New York;","J.J. Klejman window at 982 Madison Avenue, NY",1960,"40.77496379809131, -73.96345865800208",https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,4,"old by Klejman to Robert Owen Lehman, Rochester, NY","Rochester, NY",2011,,https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,12,Relief plaque showing two warriors,https://collections.mfa.org/objects/558362/relief-plaque-showing-two-warriors,5,"2012, promised gift of Robert Owen Lehman to the MFA.","MFA, Boston",2012,,https://collections.mfa.org/internal/media/dispatcher/1224540/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,0,"16th century, commissioned by Oba Esigie (r. 1517-1550s) or his son Oba Orhogbua (r. 1550s-1570s), Royal Palace, Benin City","Royal Palace, Benin City",1550,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,1,"by descent to Oba Ovonramwen (Ovonramwen Nogbaisi, b. about 1857 – d. about 1914; r. 1888 - 1897);","Royal Palace, Benin City",1857,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
MFA,13,Relief plaque showing two officials with raised swords,https://collections.mfa.org/objects/558363/relief-plaque-showing-two-officials-with-raised-swords,2,"1897, taken from the Royal Palace during the British military occupation of Benin and kept by the Crown Agent of the Niger Coast Protectorate, London;","rivers state, nigeria",1897,,https://collections.mfa.org/internal/media/dispatcher/1224541/preview,
